"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21366","myntra price","firefox","2026-05-13","passed","2026-05-13","","minprice.spec.js","",""
"","7205","has title","firefox","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","23422","amazon functionality","chromium","2026-05-13","passed","2026-05-13","","amazon.spec.js","",""
"","3261","locating the element","chromium","2026-05-13","failed","2026-05-13","","intro.spec.js","",""
"","9458","get started link","firefox","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","932","myntra price","webkit","2026-05-13","failed","2026-05-13","","minprice.spec.js","",""
"","3540","get started link","chromium","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","1573","myntra price","chromium","2026-05-13","failed","2026-05-13","","minprice.spec.js","",""
"","2482","get started link","webkit","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","2123","locating the element","webkit","2026-05-13","failed","2026-05-13","","intro.spec.js","",""
"","1831","has title","webkit","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","2609","locating the element","firefox","2026-05-13","failed","2026-05-13","","intro.spec.js","",""
"","2959","has title","chromium","2026-05-13","passed","2026-05-13","","example.spec.js","",""
"","35087","amazon functionality","firefox","2026-05-13","broken","2026-05-13","","amazon.spec.js","",""
"","31577","amazon functionality","webkit","2026-05-13","broken","2026-05-13","","amazon.spec.js","",""
